Player,Position,Team,Opp,AST Avg,BLK Avg,DRB Avg,FG Avg,FGA Avg,FPTS Avg,MIN Avg,ORB Avg,PTS Avg,REB Avg,STL Avg,TO Avg,DraftKings,FanDuel,PrizePicks,Underdog,Fav,Spread,O/U,Match Title (Underdog),Game Short Title (Underdog),Venue Name (Underdog),Venue Type (Underdog),Broadcasts (Underdog),Player Salary,Player Image,Tournament,Game Start Time
Noah Clowney,PF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/players/50/713774.png, @ ,3/1/2026
Egor Demin,PG/SG,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/players/50/905557.png, @ ,3/1/2026
Tre Jones,PG/SG,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,4700,https://dkn.gs/sports/images/nba/players/50/527244.png, @ ,3/1/2026
Julian Strawther,SG/SF,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,4600,https://dkn.gs/sports/images/nba/players/50/713781.png, @ ,3/1/2026
Danny Wolf,PF/C,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,4500,https://dkn.gs/sports/images/nba/players/50/905576.png, @ ,3/1/2026
Tim Hardaway Jr.,SF/PF,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,4400,https://dkn.gs/sports/images/nba/players/50/32995.png, @ ,3/1/2026
Bruce Brown,PG/SG,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,4300,https://dkn.gs/sports/images/nba/players/50/33044.png, @ ,3/1/2026
AJ Green,SG/SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,4300,https://dkn.gs/sports/images/nba/players/50/651648.png, @ ,3/1/2026
Craig Porter Jr.,PG,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,4200,https://dkn.gs/sports/images/nba/players/50/713845.png, @ ,3/1/2026
Isaac Okoro,SG/SF,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,4200,https://dkn.gs/sports/images/nba/players/50/489504.png, @ ,3/1/2026
Jericho Sims,C,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,4100,https://dkn.gs/sports/images/nba/players/50/591062.png, @ ,3/1/2026
Ziaire Williams,SG/SF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,4100,https://dkn.gs/sports/images/nba/players/50/591011.png, @ ,3/1/2026
Dean Wade,SF/PF,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,4000,https://dkn.gs/sports/images/nba/players/50/32992.png, @ ,3/1/2026
Nick Richards,C,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,4000,https://dkn.gs/sports/images/nba/players/50/527249.png, @ ,3/1/2026
Keon Ellis,SG/SF,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/649606.png, @ ,3/1/2026
Cam Thomas,PG/SG,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/591032.png, @ ,3/1/2026
Spencer Jones,PF,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3800,https://dkn.gs/sports/images/nba/players/50/803826.png, @ ,3/1/2026
Terance Mann,SG/SF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3800,https://dkn.gs/sports/images/nba/players/50/33113.png, @ ,3/1/2026
Bones Hyland,PG/SG,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3700,https://dkn.gs/sports/images/nba/players/50/591031.png, @ ,3/1/2026
Rob Dillingham,PG,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3700,https://dkn.gs/sports/images/nba/players/50/800355.png, @ ,3/1/2026
Patrick Williams,PF,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3600,https://dkn.gs/sports/images/nba/players/50/527216.png, @ ,3/1/2026
Jonas Valanciunas,C,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3600,https://dkn.gs/sports/images/nba/players/50/33132.png, @ ,3/1/2026
Thomas Bryant,C,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/32875.png, @ ,3/1/2026
Leonard Miller,PF,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/713785.png, @ ,3/1/2026
Nae'Qwan Tomlin,PF,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3400,https://dkn.gs/sports/images/nba/players/50/801402.png, @ ,3/1/2026
Ousmane Dieng,SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3400,https://dkn.gs/sports/images/nba/players/50/649560.png, @ ,3/1/2026
Drake Powell,SG,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/905570.png, @ ,3/1/2026
KJ Simpson,PG,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/800657.png, @ ,3/1/2026
Jules Bernard,SG,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/651724.png, @ ,3/1/2026
Cormac Ryan,SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/803807.png, @ ,3/1/2026
Ochai Agbaji,SF/PF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/649563.png, @ ,3/1/2026
Joan Beringer,C,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/905564.png, @ ,3/1/2026
Tyrese Proctor,PG/SG,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/906386.png, @ ,3/1/2026
Pete Nance,PF/C,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/717345.png, @ ,3/1/2026
Terrence Shannon Jr.,SG/SF,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/800404.png, @ ,3/1/2026
Jaylen Clark,SG/SF,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/709705.png, @ ,3/1/2026
Gary Trent Jr.,SG/SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33331.png, @ ,3/1/2026
Mike Conley,PG,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33389.png, @ ,3/1/2026
Zeke Nnaji,PF/C,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/527231.png, @ ,3/1/2026
Gary Harris,SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33016.png, @ ,3/1/2026
Jalen Pickett,PG/SG,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713784.png, @ ,3/1/2026
Jalen Wilson,PF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713803.png, @ ,3/1/2026
Julian Phillips,PF,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713787.png, @ ,3/1/2026
Josh Minott,SF/PF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649588.png, @ ,3/1/2026
Andre Jackson Jr.,SG/SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713788.png, @ ,3/1/2026
Larry Nance Jr.,PF/C,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32984.png, @ ,3/1/2026
Ben Saraf,PG,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/905574.png, @ ,3/1/2026
Thanasis Antetokounmpo,C,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33179.png, @ ,3/1/2026
Joe Ingles,PF,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33395.png, @ ,3/1/2026
DaRon Holmes II,C,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/800379.png, @ ,3/1/2026
Lachlan Olbrich,C,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906392.png, @ ,3/1/2026
Zach Collins,C,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33329.png, @ ,3/1/2026
E.J. Liddell,C,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649584.png, @ ,3/1/2026
Tyson Etienne,PG,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/651462.png, @ ,3/1/2026
Taurean Prince,SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32907.png, @ ,3/1/2026
Curtis Jones,PG/SG,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/907368.png, @ ,3/1/2026
Yuki Kawamura,PG,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/726204.png, @ ,3/1/2026
Mac McClung,PG/SG,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/591146.png, @ ,3/1/2026
Tristan Enaruna,SF/PF,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/801015.png, @ ,3/1/2026
Noa Essengue,SF,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/905561.png, @ ,3/1/2026
Riley Minix,SF/PF,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/801817.png, @ ,3/1/2026
Enrique Freeman,PF/C,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/800665.png, @ ,3/1/2026
Grant Nelson,C,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/teams/50/32902.png, @ ,3/1/2026
Rocco Zikarsky,C,MIN,DEN,,,,,,,,,,,,,,,,,No,2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906413.png, @ ,3/1/2026
Darius Brown II,PG,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/teams/50/32908.png, @ ,3/1/2026
Tamar Bates,SG,DEN,MIN,,,,,,,,,,,,,,,,,Yes,-2,240.5,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906402.png, @ ,3/1/2026
Chaney Johnson,PF,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/907192.png, @ ,3/1/2026
Alex Antetokounmpo,SF,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/teams/50/32933.png, @ ,3/1/2026
Pascal Siakam,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,15600,https://dkn.gs/sports/images/nba/players/50/33379.png, @ ,3/1/2026
Ja Morant,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,15000,https://dkn.gs/sports/images/nba/players/50/33147.png, @ ,3/1/2026
Andrew Nembhard,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,13200,https://dkn.gs/sports/images/nba/players/50/36394.png, @ ,3/1/2026
Jarace Walker,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,12900,https://dkn.gs/sports/images/nba/players/50/713761.png, @ ,3/1/2026
Ivica Zubac,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,12600,https://dkn.gs/sports/images/nba/players/50/33107.png, @ ,3/1/2026
Ty Jerome,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,12000,https://dkn.gs/sports/images/nba/players/50/33317.png, @ ,3/1/2026
Zach Edey,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,11700,https://dkn.gs/sports/images/nba/players/50/726300.png, @ ,3/1/2026
Gregory Jackson,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,11400,https://dkn.gs/sports/images/nba/players/50/713797.png, @ ,3/1/2026
Santi Aldama,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,10800,https://dkn.gs/sports/images/nba/players/50/591035.png, @ ,3/1/2026
Aaron Nesmith,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,10200,https://dkn.gs/sports/images/nba/players/50/502007.png, @ ,3/1/2026
Jay Huff,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,9900,https://dkn.gs/sports/images/nba/players/50/591190.png, @ ,3/1/2026
Scotty Pippen Jr.,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,9300,https://dkn.gs/sports/images/nba/players/50/649596.png, @ ,3/1/2026
Cedric Coward,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,9000,https://dkn.gs/sports/images/nba/players/50/905516.png, @ ,3/1/2026
Olivier-Maxence Prosper,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,8400,https://dkn.gs/sports/images/nba/players/50/713776.png, @ ,3/1/2026
Cam Spencer,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,8100,https://dkn.gs/sports/images/nba/players/50/800668.png, @ ,3/1/2026
Jaylen Wells,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,7800,https://dkn.gs/sports/images/nba/players/50/800655.png, @ ,3/1/2026
Javon Small,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,7500,https://dkn.gs/sports/images/nba/players/50/906357.png, @ ,3/1/2026
Quenton Jackson,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,6900,https://dkn.gs/sports/images/nba/players/50/651619.png, @ ,3/1/2026
Kobe Brown,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,6600,https://dkn.gs/sports/images/nba/players/50/713782.png, @ ,3/1/2026
Micah Potter,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,6300,https://dkn.gs/sports/images/nba/players/50/591848.png, @ ,3/1/2026
Taylor Hendricks,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,6000,https://dkn.gs/sports/images/nba/players/50/713762.png, @ ,3/1/2026
Walter Clayton Jr.,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,5700,https://dkn.gs/sports/images/nba/players/50/905567.png, @ ,3/1/2026
Kam Jones,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,5400,https://dkn.gs/sports/images/nba/players/50/906343.png, @ ,3/1/2026
T.J. McConnell,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,5100,https://dkn.gs/sports/images/nba/players/50/33090.png, @ ,3/1/2026
Jahmai Mashack,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/teams/50/32929.png, @ ,3/1/2026
Ben Sheppard,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,4500,https://dkn.gs/sports/images/nba/players/50/713778.png, @ ,3/1/2026
Obi Toppin,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,4200,https://dkn.gs/sports/images/nba/players/50/527221.png, @ ,3/1/2026
Rayan Rupert,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/713795.png, @ ,3/1/2026
Taj Gibson,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,2400,https://dkn.gs/sports/images/nba/players/50/33229.png, @ ,3/1/2026
Taelon Peter,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,1800,https://dkn.gs/sports/images/nba/players/50/906411.png, @ ,3/1/2026
Ethan Thompson,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,1500,https://dkn.gs/sports/images/nba/players/50/591821.png, @ ,3/1/2026
Kentavious Caldwell-Pope,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,1500,https://dkn.gs/sports/images/nba/players/50/33123.png, @ ,3/1/2026
Johnny Furphy,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,1500,https://dkn.gs/sports/images/nba/players/50/794875.png, @ ,3/1/2026
Brandon Clarke,CPT,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,1500,https://dkn.gs/sports/images/nba/players/50/33148.png, @ ,3/1/2026
Tyrese Haliburton,CPT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,1500,https://dkn.gs/sports/images/nba/players/50/488094.png, @ ,3/1/2026
Cade Cunningham,PG,DET,,,,,,,,,,,,,,,,,,,,,,,,,,11000,https://dkn.gs/sports/images/nba/players/50/590962.png, @ ,3/1/2026
Shai Gilgeous-Alexander,PG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,10700,https://dkn.gs/sports/images/nba/players/50/33258.png, @ ,3/1/2026
Jalen Johnson,PF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,10500,https://dkn.gs/sports/images/nba/players/50/591025.png, @ ,3/1/2026
Tyrese Maxey,PG,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,10100,https://dkn.gs/sports/images/nba/players/50/527230.png, @ ,3/1/2026
Jaylen Brown,SG/SF,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,9800,https://dkn.gs/sports/images/nba/players/50/32872.png, @ ,3/1/2026
Kawhi Leonard,SG/SF,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,9700,https://dkn.gs/sports/images/nba/players/50/33102.png, @ ,3/1/2026
Joel Embiid,C,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,9600,https://dkn.gs/sports/images/nba/players/50/33292.png, @ ,3/1/2026
Paolo Banchero,PF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,9100,https://dkn.gs/sports/images/nba/players/50/649544.png, @ ,3/1/2026
Cooper Flagg,PG/SF,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,8900,https://dkn.gs/sports/images/nba/players/50/905515.png, @ ,3/1/2026
Deni Avdija,SF/PF,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,8700,https://dkn.gs/sports/images/nba/players/50/527254.png, @ ,3/1/2026
Chet Holmgren,PF,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,8600,https://dkn.gs/sports/images/nba/players/50/649545.png, @ ,3/1/2026
Derrick White,PG,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,8300,https://dkn.gs/sports/images/nba/players/50/33364.png, @ ,3/1/2026
Jalen Duren,C,DET,,,,,,,,,,,,,,,,,,,,,,,,,,8200,https://dkn.gs/sports/images/nba/players/50/649562.png, @ ,3/1/2026
Jalen Williams,SF,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,8100,https://dkn.gs/sports/images/nba/players/50/649561.png, @ ,3/1/2026
Jayson Tatum,PF,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,8000,https://dkn.gs/sports/images/nba/players/50/32876.png, @ ,3/1/2026
Onyeka Okongwu,C,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,7900,https://dkn.gs/sports/images/nba/players/50/481752.png, @ ,3/1/2026
Nickeil Alexander-Walker,PG/SG,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,7800,https://dkn.gs/sports/images/nba/players/50/33225.png, @ ,3/1/2026
Franz Wagner,SF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,7700,https://dkn.gs/sports/images/nba/players/50/591008.png, @ ,3/1/2026
Desmond Bane,SG/SF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,7400,https://dkn.gs/sports/images/nba/players/50/527237.png, @ ,3/1/2026
Payton Pritchard,PG/SG,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,7300,https://dkn.gs/sports/images/nba/players/50/527233.png, @ ,3/1/2026
Donovan Clingan,C,POR,CHA,2.17,,,,,,,,12.3,11.17,,,31.0175,28.959,28.959,28.959,No,10.7,203.4,,,,,,7300,https://dkn.gs/sports/images/nba/players/50/800354.png, @ ,3/1/2026
Shaedon Sharpe,SG,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,7200,https://dkn.gs/sports/images/nba/players/50/649550.png, @ ,3/1/2026
Darius Garland,PG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,7200,https://dkn.gs/sports/images/nba/players/50/32989.png, @ ,3/1/2026
CJ McCollum,PG/SG,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,7100,https://dkn.gs/sports/images/nba/players/50/33324.png, @ ,3/1/2026
Russell Westbrook,PG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,7100,https://dkn.gs/sports/images/nba/players/50/33068.png, @ ,3/1/2026
DeMar DeRozan,SG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,7000,https://dkn.gs/sports/images/nba/players/50/33357.png, @ ,3/1/2026
Anthony Black,PG/SG,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,6900,https://dkn.gs/sports/images/nba/players/50/713759.png, @ ,3/1/2026
Bennedict Mathurin,SG/SF,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,6800,https://dkn.gs/sports/images/nba/players/50/649549.png, @ ,3/1/2026
Jrue Holiday,PG,POR,CHA,4.5,,,,,,,,20.69,4.17,,,32.6525,32.444,32.444,32.444,No,10.7,203.4,,,,,,6700,https://dkn.gs/sports/images/nba/players/50/33210.png, @ ,3/1/2026
Naji Marshall,SF,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,6600,https://dkn.gs/sports/images/nba/players/50/535788.png, @ ,3/1/2026
PJ Washington,PF,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,6600,https://dkn.gs/sports/images/nba/players/50/32950.png, @ ,3/1/2026
Dyson Daniels,SG/SF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,6500,https://dkn.gs/sports/images/nba/players/50/649551.png, @ ,3/1/2026
VJ Edgecombe,SG,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,6500,https://dkn.gs/sports/images/nba/players/50/905552.png, @ ,3/1/2026
Jerami Grant,PF,POR,CHA,2.5,0,,,,,,,20.25,2.75,,,27.4375,27.3,27.3,27.3,No,10.7,203.4,,,,,,6400,https://dkn.gs/sports/images/nba/players/50/33017.png, @ ,3/1/2026
