Player,Position,Team,Opp,AST Avg,BLK Avg,DRB Avg,FG Avg,FGA Avg,FPTS Avg,MIN Avg,ORB Avg,PTS Avg,REB Avg,STL Avg,TO Avg,DraftKings,FanDuel,PrizePicks,Underdog,Fav,Spread,O/U,Match Title (Underdog),Game Short Title (Underdog),Venue Name (Underdog),Venue Type (Underdog),Broadcasts (Underdog),Player Salary,Player Image,Tournament,Game Start Time
Maxime Raynaud,C,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,6300,https://dkn.gs/sports/images/nba/players/50/906348.png, @ ,3/1/2026
Jalen Suggs,PG,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,6200,https://dkn.gs/sports/images/nba/players/50/590988.png, @ ,3/1/2026
Isaiah Hartenstein,C,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,6200,https://dkn.gs/sports/images/nba/players/50/33079.png, @ ,3/1/2026
Nikola Vucevic,C,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,6100,https://dkn.gs/sports/images/nba/players/50/33266.png, @ ,3/1/2026
John Collins,PF/C,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,6100,https://dkn.gs/sports/images/nba/players/50/32848.png, @ ,3/1/2026
Kelly Oubre Jr.,SG/SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,6000,https://dkn.gs/sports/images/nba/players/50/33310.png, @ ,3/1/2026
Keegan Murray,SF/PF,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,6000,https://dkn.gs/sports/images/nba/players/50/649547.png, @ ,3/1/2026
Jonathan Kuminga,SF/PF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,5900,https://dkn.gs/sports/images/nba/players/50/590990.png, @ ,3/1/2026
Toumani Camara,SG/SF,POR,CHA,1.5,,,,,,,,11.5,5.5,0,,20.625,20.35,20.35,20.35,No,10.7,203.4,,,,,,5800,https://dkn.gs/sports/images/nba/players/50/713804.png, @ ,3/1/2026
Brandon Williams,PG/SG,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,5800,https://dkn.gs/sports/images/nba/players/50/622849.png, @ ,3/1/2026
Cason Wallace,SG/SF,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,5700,https://dkn.gs/sports/images/nba/players/50/713763.png, @ ,3/1/2026
Precious Achiuwa,PF/C,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,5700,https://dkn.gs/sports/images/nba/players/50/527229.png, @ ,3/1/2026
Khris Middleton,SF/PF,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,5700,https://dkn.gs/sports/images/nba/players/50/33177.png, @ ,3/1/2026
Scoot Henderson,PG,POR,CHA,5,,,,,,,,14.63,3.5,,,26.505,26.33,26.33,26.33,No,10.7,203.4,,,,,,5600,https://dkn.gs/sports/images/nba/players/50/713756.png, @ ,3/1/2026
Kris Dunn,PG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,5500,https://dkn.gs/sports/images/nba/players/50/32966.png, @ ,3/1/2026
Nique Clifford,SG/SF,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,5500,https://dkn.gs/sports/images/nba/players/50/905575.png, @ ,3/1/2026
Jaylin Williams,PF/C,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,5400,https://dkn.gs/sports/images/nba/players/50/649580.png, @ ,3/1/2026
Tobias Harris,PF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,5400,https://dkn.gs/sports/images/nba/players/50/33286.png, @ ,3/1/2026
Dylan Cardwell,C,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,5300,https://dkn.gs/sports/images/nba/players/50/906415.png, @ ,3/1/2026
Wendell Carter Jr.,C,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,5200,https://dkn.gs/sports/images/nba/players/50/32972.png, @ ,3/1/2026
Ausar Thompson,SF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,5200,https://dkn.gs/sports/images/nba/players/50/713758.png, @ ,3/1/2026
Brook Lopez,C,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,5200,https://dkn.gs/sports/images/nba/players/50/33171.png, @ ,3/1/2026
Neemias Queta,C,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,5100,https://dkn.gs/sports/images/nba/players/50/591044.png, @ ,3/1/2026
Derrick Jones Jr.,SF/PF,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,5100,https://dkn.gs/sports/images/nba/players/50/33160.png, @ ,3/1/2026
Max Christie,SG,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,5000,https://dkn.gs/sports/images/nba/players/50/649581.png, @ ,3/1/2026
Isaiah Joe,SG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,4900,https://dkn.gs/sports/images/nba/players/50/527259.png, @ ,3/1/2026
Marvin Bagley III,C,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,4900,https://dkn.gs/sports/images/nba/players/50/33347.png, @ ,3/1/2026
Isaiah Stewart,PF/C,DET,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/players/50/527226.png, @ ,3/1/2026
Aaron Wiggins,SF/PF,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/players/50/591059.png, @ ,3/1/2026
Daniel Gafford,C,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/players/50/32976.png, @ ,3/1/2026
Devin Carter,PG/SG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,4800,https://dkn.gs/sports/images/nba/players/50/800357.png, @ ,3/1/2026
Sam Hauser,SF/PF,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,4700,https://dkn.gs/sports/images/nba/players/50/591150.png, @ ,3/1/2026
Ajay Mitchell,PG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,4700,https://dkn.gs/sports/images/nba/players/50/800653.png, @ ,3/1/2026
Malik Monk,PG/SG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,4600,https://dkn.gs/sports/images/nba/players/50/32941.png, @ ,3/1/2026
Robert Williams,C,POR,CHA,,0.5,,,,,,,5.5,,,,6.5,7,7,7,No,10.7,203.4,,,,,,4600,https://dkn.gs/sports/images/nba/players/50/32882.png, @ ,3/1/2026
Jordan Miller,PG/SG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,4600,https://dkn.gs/sports/images/nba/players/50/713800.png, @ ,3/1/2026
Duncan Robinson,SG,DET,,,,,,,,,,,,,,,,,,,,,,,,,,4500,https://dkn.gs/sports/images/nba/players/50/33163.png, @ ,3/1/2026
Andre Drummond,C,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,4500,https://dkn.gs/sports/images/nba/players/50/33035.png, @ ,3/1/2026
Daeqwon Plowden,SF/PF,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,4500,https://dkn.gs/sports/images/nba/players/50/651656.png, @ ,3/1/2026
Jock Landale,C,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,4400,https://dkn.gs/sports/images/nba/players/50/36379.png, @ ,3/1/2026
Paul Reed,C,DET,,,,,,,,,,,,,,,,,,,,,,,,,,4400,https://dkn.gs/sports/images/nba/players/50/527268.png, @ ,3/1/2026
Luguentz Dort,SG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,4300,https://dkn.gs/sports/images/nba/players/50/33263.png, @ ,3/1/2026
Zaccharie Risacher,SF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,4300,https://dkn.gs/sports/images/nba/players/50/800352.png, @ ,3/1/2026
Quentin Grimes,PG/SG,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,4200,https://dkn.gs/sports/images/nba/players/50/591030.png, @ ,3/1/2026
Kenrich Williams,PF/C,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,4200,https://dkn.gs/sports/images/nba/players/50/33221.png, @ ,3/1/2026
Baylor Scheierman,SG,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,4100,https://dkn.gs/sports/images/nba/players/50/800408.png, @ ,3/1/2026
Tristan da Silva,SF/PF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,4100,https://dkn.gs/sports/images/nba/players/50/800378.png, @ ,3/1/2026
Ronald Holland II,PF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,4000,https://dkn.gs/sports/images/nba/players/50/800381.png, @ ,3/1/2026
Klay Thompson,SG/SF,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,4000,https://dkn.gs/sports/images/nba/players/50/33050.png, @ ,3/1/2026
Alex Caruso,SF,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,4000,https://dkn.gs/sports/images/nba/players/50/33126.png, @ ,3/1/2026
Dominick Barlow,PF/C,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/678122.png, @ ,3/1/2026
Kobe Sanders,SG/SF,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/906373.png, @ ,3/1/2026
Jared McCain,PG/SG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/800373.png, @ ,3/1/2026
AJ Johnson,PG/SG,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3900,https://dkn.gs/sports/images/nba/players/50/800411.png, @ ,3/1/2026
Corey Kispert,SG/SF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3800,https://dkn.gs/sports/images/nba/players/50/591016.png, @ ,3/1/2026
Kris Murray,SG/SF,POR,CHA,,,,,,,,,7.5,4,,,12.5,12.3,12.3,12.3,No,10.7,203.4,,,,,,3800,https://dkn.gs/sports/images/nba/players/50/713775.png, @ ,3/1/2026
Mouhamed Gueye,PF/C,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3700,https://dkn.gs/sports/images/nba/players/50/713791.png, @ ,3/1/2026
Caleb Martin,PF,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3700,https://dkn.gs/sports/images/nba/players/50/32956.png, @ ,3/1/2026
Yanic Konan Niederhauser,C,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3700,https://dkn.gs/sports/images/nba/players/50/905579.png, @ ,3/1/2026
Vit Krejci,SG,POR,CHA,,,,,,,,,7.5,,,,7.5,7.5,7.5,7.5,No,10.7,203.4,,,,,,3600,https://dkn.gs/sports/images/nba/players/50/527255.png, @ ,3/1/2026
Ryan Nembhard,PG,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3600,https://dkn.gs/sports/images/nba/players/50/906412.png, @ ,3/1/2026
Jevon Carter,PG/SG,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3600,https://dkn.gs/sports/images/nba/players/50/33144.png, @ ,3/1/2026
Killian Hayes,PG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3600,https://dkn.gs/sports/images/nba/players/50/527220.png, @ ,3/1/2026
Nicolas Batum,PF,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/32930.png, @ ,3/1/2026
Sidy Cissoko,PF/C,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/713796.png, @ ,3/1/2026
Adem Bona,C,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/800658.png, @ ,3/1/2026
Dwight Powell,C,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/32997.png, @ ,3/1/2026
Moritz Wagner,C,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3500,https://dkn.gs/sports/images/nba/players/50/32880.png, @ ,3/1/2026
Caris LeVert,PG/SG,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3400,https://dkn.gs/sports/images/nba/players/50/32910.png, @ ,3/1/2026
Trendon Watford,PF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3400,https://dkn.gs/sports/images/nba/players/50/591097.png, @ ,3/1/2026
Moussa Cisse,C,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3400,https://dkn.gs/sports/images/nba/players/50/908768.png, @ ,3/1/2026
Luka Garza,C,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/591056.png, @ ,3/1/2026
Daniss Jenkins,PG,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/800802.png, @ ,3/1/2026
Gabe Vincent,PG,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/36560.png, @ ,3/1/2026
Miles Kelly,SG,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3300,https://dkn.gs/sports/images/nba/players/50/906408.png, @ ,3/1/2026
Hugo Gonzalez,SG/SF,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/905578.png, @ ,3/1/2026
Jonathan Isaac,PF/C,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/33275.png, @ ,3/1/2026
Caleb Love,PG/SG,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/906404.png, @ ,3/1/2026
Buddy Hield,SG/SF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/33341.png, @ ,3/1/2026
Branden Carlson,C,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/800680.png, @ ,3/1/2026
Isaac Jones,PF/C,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3200,https://dkn.gs/sports/images/nba/players/50/800679.png, @ ,3/1/2026
Javonte Green,SG/SF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/32895.png, @ ,3/1/2026
Jordan Walsh,PF,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/713790.png, @ ,3/1/2026
Isaiah Jackson,C,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/591027.png, @ ,3/1/2026
Jett Howard,SG/SF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/713764.png, @ ,3/1/2026
Matisse Thybulle,SF/PF,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/33302.png, @ ,3/1/2026
Nikola Topic,PG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/726072.png, @ ,3/1/2026
Cameron Payne,PG/SG,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3100,https://dkn.gs/sports/images/nba/players/50/33375.png, @ ,3/1/2026
Jabari Walker,SF/PF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649593.png, @ ,3/1/2026
Kevin Huerter,SG/SF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32851.png, @ ,3/1/2026
De'Andre Hunter,SF,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32855.png, @ ,3/1/2026
Justin Edwards,SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/800676.png, @ ,3/1/2026
Goga Bitadze,C,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33097.png, @ ,3/1/2026
Keaton Wallace,PG,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/592424.png, @ ,3/1/2026
Jase Richardson,PG/SG,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/905573.png, @ ,3/1/2026
Noah Penda,SF/PF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906338.png, @ ,3/1/2026
Asa Newell,PF/C,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/905572.png, @ ,3/1/2026
Cam Christie,SG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/800660.png, @ ,3/1/2026
Zach LaVine,SG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32963.png, @ ,3/1/2026
Tyrese Martin,PG/SG,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649704.png, @ ,3/1/2026
Drew Eubanks,C,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33367.png, @ ,3/1/2026
Dalen Terry,SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649567.png, @ ,3/1/2026
Hansen Yang,C,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/905566.png, @ ,3/1/2026
Brooks Barnhizer,SF/PF,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906349.png, @ ,3/1/2026
Paul George,SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33100.png, @ ,3/1/2026
Christian Koloko,C,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649579.png, @ ,3/1/2026
Jamal Cain,SF/PF,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/651642.png, @ ,3/1/2026
Chaz Lanier,SG/SF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906344.png, @ ,3/1/2026
Marcus Sasser,PG,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713777.png, @ ,3/1/2026
Domantas Sabonis,C,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33091.png, @ ,3/1/2026
Bogdan Bogdanovic,PG/SG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33339.png, @ ,3/1/2026
Javonte Cooke,SG,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,3000,https://dkn.gs/sports/images/nba/teams/50/32952.png, @ ,3/1/2026
Blake Wesley,PG,POR,CHA,,,,,,,,,,,,,,,,,No,10.7,203.4,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649573.png, @ ,3/1/2026
RayJ Dennis,PG,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/803417.png, @ ,3/1/2026
Amari Williams,C,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906358.png, @ ,3/1/2026
Ron Harper Jr.,SF/PF,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649598.png, @ ,3/1/2026
Doug McDermott,SF/PF,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33087.png, @ ,3/1/2026
Johni Broome,C,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906342.png, @ ,3/1/2026
Caleb Houstan,SF/PF,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649578.png, @ ,3/1/2026
Bobi Klintman,PF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/800654.png, @ ,3/1/2026
Dereck Lively II,C,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713765.png, @ ,3/1/2026
Tolu Smith,C,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/803776.png, @ ,3/1/2026
Kyle Lowry,PG,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/33371.png, @ ,3/1/2026
Bradley Beal,SG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32871.png, @ ,3/1/2026
TyTy Washington Jr.,PG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649576.png, @ ,3/1/2026
Dalano Banton,PG,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/591050.png, @ ,3/1/2026
Wendell Moore Jr.,SF,DET,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649575.png, @ ,3/1/2026
Patrick Baldwin Jr.,SF/PF,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649574.png, @ ,3/1/2026
John Tonje,SG,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906385.png, @ ,3/1/2026
Buddy Boeheim,SG,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/650227.png, @ ,3/1/2026
Isaiah Stevens,PG,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/829280.png, @ ,3/1/2026
Marjon Beauchamp,SG/SF,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/649592.png, @ ,3/1/2026
Max Shulga,PG,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/906394.png, @ ,3/1/2026
Kyrie Irving,PG/SG,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/32901.png, @ ,3/1/2026
Norchad Omier,PF/C,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/908763.png, @ ,3/1/2026
Sean Pedulla,PG,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/teams/50/32925.png, @ ,3/1/2026
Alex Morales,PG,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/651618.png, @ ,3/1/2026
Colin Castleton,C,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/713824.png, @ ,3/1/2026
Thomas Sorber,C,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,3000,https://dkn.gs/sports/images/nba/players/50/905563.png, @ ,3/1/2026